url,statut
https://www.google.com/maps/place/Nancray-sur-Rimarde/data=!4m7!3m6!1s0x47e5a088c2b1c999:0xa0e63ed13c3f19b5!8m2!3d48.069368!4d2.333001!16s%2Fm%2F03nwflx!19sChIJmcmxwoig5UcRtRk_PNE-5qA?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/GD+Terrassement/data=!4m7!3m6!1s0x55a20408d0f2b1:0x4e6c8cde744e0e45!8m2!3d47.9139896!4d2.3205284!16s%2Fg%2F11vj47znxt!19sChIJsfLQCASiVQARRQ5OdN6MbE4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Cardinal+Am%C3%A9nagement/data=!4m7!3m6!1s0x480e197ff8a51ec3:0x68dbd4eb47651c3a!8m2!3d48.4485901!4d-2.6442146!16s%2Fg%2F1tp8zfh_!19sChIJwx6l-H8ZDkgROhxlR-vU22g?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Bj+Piscines/data=!4m7!3m6!1s0x47c11d3033aaaaab:0xc7ffc51459a3688b!8m2!3d50.6852665!4d5.4578605!16s%2Fg%2F1tk1m3zr!19sChIJq6qqMzAdwUcRi2ijWRTF_8c?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Malleville-les-Gr%C3%A8s/data=!4m7!3m6!1s0x47e064967e10c365:0x40c14484fb67b90!8m2!3d49.828573!4d0.60853!16s%2Fm%2F03qlr90!19sChIJZcMQfpZk4EcRkHu2T0gUDAQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Irripiscine+by+Irrijardin+Houdemont/data=!4m7!3m6!1s0x479498cc09c52157:0x4ac04e5ade73bd64!8m2!3d48.639386!4d6.18873!16s%2Fg%2F11b6d62tv3!19sChIJVyHFCcyYlEcRZL1z3lpOwEo?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Jolie+maison+avec+piscine+et+jardin+au+calme/data=!4m11!3m10!1s0x47ff57f1d23f852f:0x45ac49473e2f5207!5m2!4m1!1i2!8m2!3d45.0069008!4d1.0681181!16s%2Fg%2F11mkx_kg1d!17BQ0FF!19sChIJL4U_0vFX_0cRB1IvPkdJrEU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Complexe+H%C3%B4telier+Le+Forez+%2F+H%C3%B4tel+-+Bar+-+Restaurant+-+Piscine+-+Baln%C3%A9o/data=!4m10!3m9!1s0x47f69ae03ccfa135:0xc4fd4924bbbd095a!5m2!4m1!1i2!8m2!3d45.7118048!4d3.7198482!16s%2Fg%2F1v_nbw81!19sChIJNaHPPOCa9kcRWgm9uyRJ_cQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Chalet+avec+piscine+chauff%C3%A9e+et+terrasse/data=!4m11!3m10!1s0x478a789b7a1d80c7:0xcd3eedbd3bc5d1c2!5m2!4m1!1i2!8m2!3d44.8558884!4d5.8446798!16s%2Fg%2F11mzf5zs9m!17BQ0FF!19sChIJx4Adept4ikcRwtHFO73tPs0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Bungalow+avec+piscine+chauff%C3%A9e+et+terrasse/data=!4m11!3m10!1s0x478a789b7a1d80c7:0xac95a16ce29903e5!5m2!4m1!1i2!8m2!3d44.8558884!4d5.8446798!16s%2Fg%2F11z9xf5t74!17BQ0FF!19sChIJx4Adept4ikcR5QOZ4myhlaw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Long%C3%A8re+des+1001+%C3%A9toiles/data=!4m7!3m6!1s0x47e36f9d16495b45:0x8dab7abd6a5c05!8m2!3d47.8545402!4d1.1587205!16s%2Fg%2F11vp_lw8nw!19sChIJRVtJFp1v40cRBVxqvXqrjQA?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Pez%C3%A9-le-Robert/data=!4m7!3m6!1s0x4809d6e6d00d7f3b:0xecbdbfb5a97e4646!8m2!3d48.193763!4d-0.061563!16s%2Fm%2F03qj01m!19sChIJO38N0ObWCUgRRkZ-qbW_vew?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+La+Gallouette+Port+%26+Plage+-+Normandie/data=!4m10!3m9!1s0x480b65c1aa68d313:0xf704a4132fb64908!5m2!4m1!1i2!8m2!3d49.5842276!4d-1.268823!16s%2Fg%2F1tz953_m!19sChIJE9NoqsFlC0gRCEm2LxOkBPc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/DENIS+GASNIER+AMENAGEMENT+EXTERIEUR/data=!4m7!3m6!1s0x4808c1c6a33fdba5:0x3901fe99a56f1377!8m2!3d47.7930916!4d-1.0543027!16s%2Fg%2F11n17fqbwc!19sChIJpds_o8bBCEgRdxNvpZn-ATk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+De+R%C3%A9%C3%A9ducation/data=!4m7!3m6!1s0x4808c0e121cc6457:0xc61b190f4e5e4a4c!8m2!3d47.7946384!4d-1.0591677!16s%2Fg%2F11j1j6w7cx!19sChIJV2TMIeHACEgRTEpeTg8ZG8Y?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Rodet+Paysages+et+Piscines/data=!4m7!3m6!1s0x47f4dbc055c0a7e1:0xec8c920e9c0d69ad!8m2!3d45.5908645!4d4.93792!16s%2Fg%2F1tffj3fx!19sChIJ4afAVcDb9EcRrWkNnA6SjOw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Centre+Aquatique+Aqualude+Communal/data=!4m7!3m6!1s0x47ef4f00b27b06af:0x5706a109d2372164!8m2!3d48.5514617!4d3.0143738!16s%2Fg%2F11b707tnb9!19sChIJrwZ7sgBP70cRZCE30gmhBlc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/NANGIS+NATATION/data=!4m7!3m6!1s0x47ef4f0774c599b3:0x35e0641df4da163a!8m2!3d48.5514095!4d3.0143795!16s%2Fg%2F11g6qwf8xp!19sChIJs5nFdAdP70cROhba9B1k4DU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Barnufles+-+La+Piscine/data=!4m7!3m6!1s0x47ef4f07749dcd59:0x4ca1d6ce26c2fc59!8m2!3d48.5521958!4d3.0154187!16s%2Fg%2F11nzzk_04x!19sChIJWc2ddAdP70cRWfzCJs7WoUw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+Les+Princes+d%27Orange+-+Ciela+Village/data=!4m7!3m6!1s0x12cafe42f194e8b7:0xaebcdfe46e6febb0!8m2!3d44.311594!4d5.6955816!16s%2Fg%2F1td7w86j!19sChIJt-iU8UL-yhIRsOtvbuTfvK4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/chaumi%C3%A8re+normande+et+piscine+chauff%C3%A9e+%28r%C3%A9novation+2024%29+7+couchages/data=!4m11!3m10!1s0x47e1cac2256dd3b7:0x13d051e4e40fcc79!5m2!4m1!1i2!8m2!3d49.3464089!4d0.32095!16s%2Fg%2F11nbmrhryr!17BQ0FF!19sChIJt9NtJcLK4UcRecwP5ORR0BM?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/chaumi%C3%A8re+normande+et+piscine+chauff%C3%A9e+%28r%C3%A9novation+2024%29+7+couchages/data=!4m11!3m10!1s0x47e1cac2256e0d0d:0x51a5a9ab0c138b08!5m2!4m1!1i2!8m2!3d49.3464127!4d0.320955!16s%2Fg%2F11vdjs22p6!17BQ0FF!19sChIJDQ1uJcLK4UcRCIsTDKuppVE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Richemont/data=!4m7!3m6!1s0x479524283ae06f23:0x40a5fb99a3a9720!8m2!3d49.2765234!4d6.1632437!16s%2Fm%2F03qf71b!19sChIJI2_gOigklUcRIJc6mrlfCgQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Arctic+Spas+-+Spas+par+BOFFO/data=!4m7!3m6!1s0x4795265a92c5bf1b:0x368c8890e3ac3c56!8m2!3d49.2547065!4d6.1342896!16s%2Fg%2F11h229gyxk!19sChIJG7_FklomlUcRVjys45CIjDY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/TABAC+LE+RICHEMONTOIS/data=!4m7!3m6!1s0x479527a7bec2057d:0x895cb194421143a7!8m2!3d49.280948!4d6.1687633!16s%2Fg%2F11h70mjrzp!19sChIJfQXCvqcnlUcRp0MRQpSxXIk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Mairie+de+Richemont/data=!4m7!3m6!1s0x4795269b59b95555:0xe28b19bdce7ffc1e!8m2!3d49.2771927!4d6.1625099!16s%2Fg%2F11vzbbr3cq!19sChIJVVW5WZsmlUcRHvx_zr0Zi-I?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/SF+Creation/data=!4m7!3m6!1s0x4d6d2f2495cc6bd1:0x854521c808a50c77!8m2!3d49.2845447!4d6.1882919!16s%2Fg%2F11m5gwxzqx!19sChIJ0WvMlSQvbU0RdwylCMghRYU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Marchitti+Paysage/data=!4m7!3m6!1s0x479526de4e2a5c2d:0x719c725173f83980!8m2!3d49.2550999!4d6.1549961!16s%2Fg%2F11h40_3w22!19sChIJLVwqTt4mlUcRgDn4c1FynHE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Aquabike+FD/data=!4m7!3m6!1s0x479527ed9230e315:0xf1d79a42a2379060!8m2!3d49.244015!4d6.1348737!16s%2Fg%2F11gv0396l3!19sChIJFeMwku0nlUcRYJA3okKa1_E?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Enzo+Fourmond+Piscines/data=!4m7!3m6!1s0xde98baf9a89bf31:0x1b556e51329e701a!8m2!3d46.0655025!4d5.4490487!16s%2Fg%2F11wn8vgk41!19sChIJMb-Jmq-L6Q0RGnCeMlFuVRs?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscines+Ren%C3%A9+Pitre+Inc/data=!4m7!3m6!1s0x4cc914b54e2ea72f:0xb65ee9cc616749fb!8m2!3d45.3440967!4d-73.7240314!16s%2Fg%2F1tc_qmsq!19sChIJL6cuTrUUyUwR-0lnYczpXrY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Pisciculture+du+Moulin+de+Pierre+%2F+SCEA+DUCLOUX/data=!4m7!3m6!1s0x478d1c3dc6e8dcaf:0xb6113a6059b3d4b2!8m2!3d46.7321052!4d5.8612432!16s%2Fg%2F1trvkbc8!19sChIJr9zoxj0cjUcRstSzWWA6EbY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Alpin+Spa/data=!4m7!3m6!1s0x12cc992de33a545d:0x402b749f55bb86b7!8m2!3d44.4888921!4d6.555307!16s%2Fg%2F11jzsd33cv!19sChIJXVQ64y2ZzBIRt4a7VZ90K0A?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Appartement+6+pers+Les+Orres+1800+avec+piscine+et+sauna/data=!4m11!3m10!1s0x12cc984632b5532d:0x761651b363e148e7!5m2!4m1!1i2!8m2!3d44.4852715!4d6.5543198!16s%2Fg%2F11z8rny6vp!17BQ0FF!19sChIJLVO1MkaYzBIR50jhY7NRFnY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+Les+Orres+1650+%28%C3%A9t%C3%A9%29/data=!4m7!3m6!1s0x12cc986a10fb6d3b:0x5998105b6069b25a!8m2!3d44.4948807!4d6.5524438!16s%2Fg%2F11b8tcgnxm!19sChIJO237EGqYzBIRWrJpYFsQmFk?authuser=0&hl=fr&rclk=1,traité
